Minutes,Seconds, X (m/s^2),Y (m/s^2),Z (m/s^2),
,0,29,1.44,12.97,0
,0,29,1.92,12.97,0
,0,29,1.92,12.97,0
,0,29,1.44,13.45,0
,0,29,1.44,13.45,0
,0,29,1.92,13.45,0
,0,29,1.92,13.45,0
,0,29,1.92,13.45,0
,0,29,1.92,13.45,0
,0,29,1.44,12.49,0
,0,29,1.44,12.49,0
,0,29,2.4,12.97,0
,0,29,2.4,12.97,0
,0,29,1.92,13.45,0
,0,29,1.92,13.45,0
,0,29,1.44,13.94,0
,0,29,1.44,12.97,0
,0,29,1.92,12.97,0
,0,29,1.92,12.97,0
,0,29,1.92,12.97,0
,0,29,1.92,12.97,0
,0,29,1.92,12.97,0
,0,29,1.92,13.94,0
,0,29,1.92,13.94,0
,0,29,1.92,12.97,0
,0,29,1.92,12.97,0
,0,29,1.92,13.45,0
,0,29,1.44,13.45,0
,0,29,1.44,13.45,0
,0,29,1.44,13.45,0
,0,29,1.44,13.45,0
,0,29,2.4,13.45,0
,0,29,2.4,13.45,0
,0,29,1.44,13.45,0
,0,29,1.44,13.45,0
,0,29,1.92,12.97,0
,0,29,1.92,13.94,0
,0,29,1.44,13.94,0
,0,29,1.92,13.45,0
,0,29,1.92,13.45,0
,0,29,1.92,13.45,0
,0,29,1.92,13.45,0
,0,29,1.44,13.45,0
,0,29,1.44,13.45,0
,0,29,1.92,13.45,0
,0,29,1.44,13.45,0
,0,29,1.44,13.45,0
,0,29,1.92,13.45,0
,0,29,1.92,13.45,0
,0,29,1.44,14.42,0
,0,29,1.44,14.42,0
,0,29,1.44,13.94,0
,0,29,1.44,13.94,0
,0,29,1.92,13.45,0
,0,29,1.92,13.45,0
,0,29,1.92,13.45,0
,0,29,1.92,13.94,0
,0,29,1.92,13.94,0
,0,29,1.44,13.45,0
,0,29,1.44,13.45,0
,0,29,1.44,12.97,0
,0,29,1.44,12.97,0
,0,29,1.92,12.97,0
,0,29,1.92,12.97,0
,0,29,1.44,13.45,0
,0,29,1.44,12.97,0
,0,29,1.44,12.97,0
,0,29,1.44,13.45,0
,0,29,1.44,13.45,0
,0,29,1.44,13.45,0
,0,29,1.44,13.45,0
,0,29,2.4,13.45,0
,0,29,2.4,13.45,0
,0,29,1.92,13.45,0
,0,29,1.44,13.45,0
,0,29,1.44,13.45,0
,0,29,1.92,12.49,0
,0,29,1.92,12.49,0
,0,29,1.44,13.45,0
,0,29,1.44,13.45,0
,0,29,1.44,13.94,0
,0,29,1.44,13.94,0
,0,29,1.92,13.45,0
,0,29,1.92,13.45,0
,0,29,1.92,13.45,0
,0,29,1.92,13.45,0
,0,29,1.92,13.45,0
,0,29,1.92,12.97,0
,0,29,1.92,12.97,0
,0,29,1.44,13.45,0
,0,29,1.44,12.97,0
,0,30,1.44,12.97,0
,0,30,1.44,13.94,0
,0,30,1.44,13.94,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,13.94,0
,0,30,1.44,13.94,0
,0,30,1.44,12.97,0
,0,30,1.44,12.97,0
,0,30,1.44,13.94,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.44,12.97,0
,0,30,1.44,12.97,0
,0,30,1.44,12.97,0
,0,30,1.44,12.97,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.92,12.97,0
,0,30,1.92,12.97,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,2.4,13.45,0
,0,30,2.4,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,12.97,0
,0,30,1.44,12.97,0
,0,30,1.92,13.94,0
,0,30,1.92,13.94,0
,0,30,1.44,12.97,0
,0,30,1.44,12.97,0
,0,30,1.92,13.45,0
,0,30,1.92,12.97,0
,0,30,1.92,12.97,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,13.94,0
,0,30,1.44,13.94,0
,0,30,1.92,12.97,0
,0,30,1.92,12.97,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,13.94,0
,0,30,1.44,13.94,0
,0,30,2.4,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,12.97,0
,0,30,1.92,12.97,0
,0,30,1.92,12.97,0
,0,30,1.92,12.97,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,0.96,13.45,0
,0,30,1.44,12.97,0
,0,30,1.44,12.97,0
,0,30,0.96,13.45,0
,0,30,0.96,13.45,0
,0,30,1.44,12.97,0
,0,30,1.44,12.97,0
,0,30,2.4,13.94,0
,0,30,2.4,13.94,0
,0,30,1.44,12.97,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,2.4,13.45,0
,0,30,2.4,13.45,0
,0,30,1.92,12.97,0
,0,30,1.92,12.97,0
,0,30,1.92,13.45,0
,0,30,1.44,12.49,0
,0,30,1.44,12.49,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,0.96,12.97,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,12.49,0
,0,30,1.92,12.49,0
,0,30,1.44,12.97,0
,0,30,1.44,12.97,0
,0,30,1.44,12.97,0
,0,30,0.96,13.94,0
,0,30,0.96,13.94,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.44,12.97,0
,0,30,1.44,12.97,0
,0,30,1.92,13.94,0
,0,30,1.92,13.94,0
,0,30,1.92,14.42,0
,0,30,1.92,12.97,0
,0,30,1.92,12.97,0
,0,30,1.92,12.97,0
,0,30,1.92,12.97,0
,0,30,1.92,13.94,0
,0,30,1.92,13.94,0
,0,30,1.92,12.97,0
,0,30,1.92,13.94,0
,0,30,1.92,13.94,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.44,12.97,0
,0,30,1.44,12.97,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.92,13.94,0
,0,30,1.92,13.94,0
,0,30,1.92,13.94,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.92,12.49,0
,0,30,1.92,12.49,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,12.97,0
,0,30,1.92,12.97,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,2.4,12.97,0
,0,30,2.4,12.97,0
,0,30,1.92,12.97,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.92,13.45,0
,0,30,1.92,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,12.97,0
,0,30,1.92,12.97,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.44,12.97,0
,0,30,1.44,12.97,0
,0,30,1.44,13.45,0
,0,30,1.44,13.45,0
,0,30,1.92,13.94,0
,0,30,1.92,12.97,0
,0,30,1.92,12.97,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.44,13.94,0
,0,31,1.44,13.94,0
,0,31,1.92,12.97,0
,0,31,1.92,12.97,0
,0,31,1.44,13.45,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.92,12.97,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,13.94,0
,0,31,1.92,12.97,0
,0,31,1.44,12.97,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,0.96,13.45,0
,0,31,0.96,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,13.94,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.94,0
,0,31,1.44,13.94,0
,0,31,1.92,13.94,0
,0,31,1.92,13.94,0
,0,31,1.92,12.97,0
,0,31,1.92,12.97,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,12.97,0
,0,31,1.92,12.97,0
,0,31,2.4,12.97,0
,0,31,2.4,12.97,0
,0,31,2.4,13.45,0
,0,31,2.4,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.94,0
,0,31,1.44,13.94,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.92,12.97,0
,0,31,1.92,12.97,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,13.94,0
,0,31,1.92,13.94,0
,0,31,1.92,13.94,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,12.97,0
,0,31,1.92,12.97,0
,0,31,1.92,13.94,0
,0,31,1.92,13.45,0
,0,31,1.44,13.45,0
,0,31,0.96,13.94,0
,0,31,0.96,13.94,0
,0,31,1.92,12.97,0
,0,31,1.92,12.97,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.92,12.49,0
,0,31,1.92,12.49,0
,0,31,1.44,13.94,0
,0,31,1.44,13.94,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,13.94,0
,0,31,1.44,13.94,0
,0,31,1.92,12.97,0
,0,31,1.92,12.97,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,12.97,0
,0,31,1.92,12.97,0
,0,31,1.92,12.97,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.92,12.97,0
,0,31,1.92,12.97,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.92,12.97,0
,0,31,1.92,12.97,0
,0,31,1.44,13.94,0
,0,31,1.44,13.94,0
,0,31,2.4,13.45,0
,0,31,2.4,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,12.97,0
,0,31,1.92,12.97,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.92,13.45,0
,0,31,1.92,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.92,13.94,0
,0,31,1.92,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,12.97,0
,0,31,1.44,12.97,0
,0,31,2.4,13.45,0
,0,31,2.4,13.45,0
,0,31,1.44,13.45,0
,0,31,2.4,12.97,0
,0,31,2.4,12.97,0
,0,31,1.44,13.45,0
,0,31,1.44,13.45,0
,0,31,1.44,13.94,0
,0,31,1.44,13.94,0
,0,31,1.44,13.94,0
,0,31,1.44,13.94,0
,0,32,0.96,13.94,0
,0,32,1.44,12.97,0
,0,32,1.44,12.97,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.92,13.94,0
,0,32,1.92,13.94,0
,0,32,1.44,12.97,0
,0,32,1.44,12.97,0
,0,32,1.44,13.45,0
,0,32,1.44,12.97,0
,0,32,1.44,12.97,0
,0,32,1.44,13.94,0
,0,32,1.44,13.94,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.44,13.94,0
,0,32,0.96,12.97,0
,0,32,0.96,12.97,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.44,13.94,0
,0,32,1.44,13.94,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.44,13.94,0
,0,32,1.44,13.94,0
,0,32,1.92,12.97,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.44,12.97,0
,0,32,1.44,12.97,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.94,0
,0,32,1.92,13.94,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,0.96,13.45,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.44,12.97,0
,0,32,1.44,12.97,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.44,12.97,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.44,12.97,0
,0,32,1.44,12.97,0
,0,32,1.44,14.42,0
,0,32,1.44,13.45,0
,0,32,1.92,13.45,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,2.4,12.97,0
,0,32,2.4,12.97,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,0.96,13.45,0
,0,32,0.96,13.45,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.92,13.45,0
,0,32,1.44,12.97,0
,0,32,1.44,12.97,0
,0,32,0.96,13.45,0
,0,32,0.96,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,2.4,12.97,0
,0,32,2.4,12.97,0
,0,32,1.92,12.97,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.92,13.45,0
,0,32,1.44,12.97,0
,0,32,1.44,12.97,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.44,12.97,0
,0,32,1.44,12.97,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.92,13.94,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,12.49,0
,0,32,1.92,12.49,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,0.96,13.45,0
,0,32,0.96,13.45,0
,0,32,1.44,13.94,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,0.96,12.97,0
,0,32,0.96,12.97,0
,0,32,1.44,13.94,0
,0,32,1.44,13.94,0
,0,32,1.44,13.45,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.44,13.94,0
,0,32,1.44,13.94,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,12.97,0
,0,32,1.92,12.97,0
,0,32,1.44,13.45,0
,0,32,1.44,13.45,0
,0,32,1.92,13.45,0
,0,32,1.44,12.49,0
,0,32,1.44,12.49,0
,0,32,1.92,13.45,0
,0,32,1.92,13.45,0
,0,32,1.92,13.94,0
,0,32,1.92,13.94,0
,0,32,1.92,13.94,0
,0,32,1.92,13.94,0
,0,32,1.44,13.45,0
,0,32,1.44,12.97,0
,0,32,1.44,12.97,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.44,13.45,0
,0,33,0.96,13.45,0
,0,33,0.96,13.45,0
,0,33,1.44,12.97,0
,0,33,1.44,12.97,0
,0,33,1.44,12.97,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.94,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,12.97,0
,0,33,1.92,12.97,0
,0,33,1.92,12.97,0
,0,33,1.92,12.97,0
,0,33,1.92,12.97,0
,0,33,1.44,13.94,0
,0,33,1.44,13.94,0
,0,33,1.92,13.45,0
,0,33,1.92,12.97,0
,0,33,1.92,12.97,0
,0,33,1.44,13.94,0
,0,33,1.44,13.94,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,12.97,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.94,0
,0,33,1.44,13.94,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.92,13.94,0
,0,33,1.92,13.45,0
,0,33,2.4,13.45,0
,0,33,1.92,12.97,0
,0,33,1.92,12.97,0
,0,33,1.44,12.97,0
,0,33,1.44,12.97,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.94,0
,0,33,1.92,12.97,0
,0,33,1.92,12.97,0
,0,33,0.96,13.45,0
,0,33,0.96,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.92,13.45,0
,0,33,0.96,12.97,0
,0,33,0.96,12.97,0
,0,33,1.92,12.97,0
,0,33,1.92,12.97,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,12.97,0
,0,33,1.44,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,12.97,0
,0,33,1.92,12.97,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,12.97,0
,0,33,0.96,12.97,0
,0,33,0.96,12.97,0
,0,33,1.44,12.97,0
,0,33,1.44,12.97,0
,0,33,1.92,12.97,0
,0,33,1.92,12.97,0
,0,33,1.92,12.97,0
,0,33,1.92,12.97,0
,0,33,1.92,12.97,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.44,14.42,0
,0,33,1.44,14.42,0
,0,33,1.44,13.45,0
,0,33,1.44,13.94,0
,0,33,1.44,13.94,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,12.97,0
,0,33,1.44,12.97,0
,0,33,1.92,12.97,0
,0,33,1.92,12.97,0
,0,33,1.92,13.45,0
,0,33,1.44,12.97,0
,0,33,1.44,12.97,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.94,0
,0,33,1.44,13.94,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,12.97,0
,0,33,1.92,13.94,0
,0,33,1.44,13.94,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,12.97,0
,0,33,1.44,12.97,0
,0,33,1.44,12.97,0
,0,33,1.44,12.97,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.44,13.45,0
,0,33,1.44,12.97,0
,0,33,1.44,12.97,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,0.96,13.45,0
,0,33,0.96,13.45,0
,0,33,1.92,13.45,0
,0,33,1.44,12.49,0
,0,33,1.44,12.49,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,1.44,13.94,0
,0,33,1.44,13.94,0
,0,33,1.44,12.97,0
,0,33,1.92,13.94,0
,0,33,1.92,13.94,0
,0,33,1.92,12.97,0
,0,33,1.92,12.97,0
,0,33,1.44,13.45,0
,0,33,1.44,13.45,0
,0,33,1.92,13.45,0
,0,33,1.92,13.45,0
,0,33,0.96,13.45,0
,0,33,0.96,12.97,0
,0,34,1.44,12.97,0
,0,34,1.44,12.97,0
,0,34,1.44,12.97,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.92,13.45,0
,0,34,1.92,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.94,0
,0,34,1.44,13.94,0
,0,34,1.44,12.97,0
,0,34,1.44,12.97,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,0.96,13.45,0
,0,34,0.96,13.45,0
,0,34,1.44,12.97,0
,0,34,1.44,12.97,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.94,0
,0,34,1.44,13.94,0
,0,34,0.96,13.45,0
,0,34,0.96,12.97,0
,0,34,1.92,12.97,0
,0,34,1.92,12.97,0
,0,34,1.92,12.97,0
,0,34,2.4,12.97,0
,0,34,2.4,12.97,0
,0,34,1.44,12.97,0
,0,34,1.44,12.97,0
,0,34,0.96,13.94,0
,0,34,0.96,13.94,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.92,13.45,0
,0,34,1.92,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.92,12.97,0
,0,34,1.92,13.45,0
,0,34,1.92,13.45,0
,0,34,1.44,13.94,0
,0,34,1.44,13.94,0
,0,34,1.44,12.97,0
,0,34,1.44,12.97,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.94,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,12.97,0
,0,34,1.44,12.97,0
,0,34,1.92,12.97,0
,0,34,1.92,12.97,0
,0,34,1.92,13.94,0
,0,34,1.92,13.94,0
,0,34,1.92,12.97,0
,0,34,1.92,12.97,0
,0,34,0.96,13.94,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,12.97,0
,0,34,1.44,12.97,0
,0,34,1.92,13.45,0
,0,34,1.92,13.45,0
,0,34,1.92,12.97,0
,0,34,1.92,13.45,0
,0,34,1.92,13.45,0
,0,34,1.92,12.97,0
,0,34,1.92,12.97,0
,0,34,1.92,12.97,0
,0,34,1.92,12.97,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,0.96,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,0.96,13.45,0
,0,34,0.96,13.45,0
,0,34,1.92,13.94,0
,0,34,1.92,13.94,0
,0,34,1.44,13.45,0
,0,34,1.44,12.97,0
,0,34,1.92,12.97,0
,0,34,1.44,13.45,0
,0,34,1.44,13.45,0
,0,34,1.44,12.97,0
,0,34,1.92,13.45,0
,0,34,1.92,13.45,0
,0,35,1.44,13.45,0
,0,35,1.44,12.97,0
,0,35,1.44,13.45,0
,0,35,1.92,13.45,0
,0,35,1.44,12.97,0
,0,36,1.92,13.45,0
,0,36,2.4,13.45,0
,0,36,2.4,13.45,0
,0,36,2.4,12.97,0
,0,36,2.4,12.97,0
,0,36,1.92,13.45,0
,0,36,1.92,13.45,0
,0,36,0.96,13.45,0
,0,36,0.96,13.45,0
,0,36,1.92,12.97,0
,0,36,1.92,12.97,0
,0,36,0.96,13.94,0
,0,36,0.96,13.94,0
,0,36,1.92,13.45,0
,0,36,1.44,13.45,0
,0,36,1.44,13.45,0
,0,36,1.92,13.45,0
,0,36,1.92,13.45,0
,0,36,1.44,13.45,0
,0,36,1.44,13.45,0
,0,36,1.44,13.94,0
,0,36,1.44,13.94,0
,0,36,1.44,13.45,0
