Time, BMPtemp, BMPpresh, BMPalt, IMUaccelX, IMUaccelY, IMUaccelZ, GyGloblX, GyGloblY, GyGloblZ, GyroDltX, GyroDltY, GyroDltZ, AcceloX, AcceloY, AcceloZ, ExpIMUAccelYStp, CycStp
Time: 1308728, BMP Temp: 25.14, BMP Pressure: 881.43, BMP Altitude: 1160.30, IMU Accel X Y Z: 0.03,-9.99,-0.07, Global X Y Z: -8.55,-17.42,3.11, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 1.44,12.49,-2.88, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2196
Time: 1309327, BMP Temp: 25.14, BMP Pressure: 881.42, BMP Altitude: 1160.42, IMU Accel X Y Z: 0.11,-10.06,0.01, Global X Y Z: -8.56,-17.43,3.11, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 0.96,13.45,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2197
Time: 1309926, BMP Temp: 25.14, BMP Pressure: 881.39, BMP Altitude: 1160.67, IMU Accel X Y Z: 0.03,-10.02,-0.06, Global X Y Z: -8.56,-17.44,3.12, Gyro Dlt X Y Z: 0.00,-0.01,0.00, Accelo X Y Z: 1.44,12.97,-3.36, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2198
Time: 1310526, BMP Temp: 25.14, BMP Pressure: 881.38, BMP Altitude: 1160.72, IMU Accel X Y Z: 0.15,-10.04,-0.08, Global X Y Z: -8.56,-17.45,3.12, Gyro Dlt X Y Z: -0.00,-0.01,-0.00, Accelo X Y Z: 1.44,12.97,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2199
Time: 1311130, BMP Temp: 25.14, BMP Pressure: 881.38, BMP Altitude: 1160.74, IMU Accel X Y Z: 0.07,-10.05,-0.03, Global X Y Z: -8.56,-17.46,3.12, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 0.96,12.97,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2200
Time: 1311730, BMP Temp: 25.14, BMP Pressure: 881.38, BMP Altitude: 1160.72, IMU Accel X Y Z: 0.07,-10.02,0.01, Global X Y Z: -8.57,-17.47,3.12, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 1.44,12.49,-2.40, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2201
Time: 1312329, BMP Temp: 25.14, BMP Pressure: 881.39, BMP Altitude: 1160.62, IMU Accel X Y Z: 0.14,-9.98,0.04, Global X Y Z: -8.58,-17.47,3.13, Gyro Dlt X Y Z: -0.01,-0.00,0.01, Accelo X Y Z: 1.44,12.97,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2202
Time: 1312929, BMP Temp: 25.15, BMP Pressure: 881.38, BMP Altitude: 1160.73, IMU Accel X Y Z: 0.13,-10.08,-0.00, Global X Y Z: -8.59,-17.48,3.13, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 1.92,12.97,-2.88, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2203
Time: 1313528, BMP Temp: 25.15, BMP Pressure: 881.40, BMP Altitude: 1160.61, IMU Accel X Y Z: 0.10,-10.05,-0.07, Global X Y Z: -8.59,-17.49,3.13, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 0.96,12.97,-3.36, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2204
Time: 1314128, BMP Temp: 25.15, BMP Pressure: 881.41, BMP Altitude: 1160.48, IMU Accel X Y Z: 0.11,-10.07,-0.04, Global X Y Z: -8.59,-17.50,3.14, Gyro Dlt X Y Z: -0.00,-0.01,0.00, Accelo X Y Z: 0.96,12.49,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2205
Time: 1314728, BMP Temp: 25.15, BMP Pressure: 881.42, BMP Altitude: 1160.42, IMU Accel X Y Z: 0.12,-10.04,-0.03, Global X Y Z: -8.60,-17.50,3.14, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 1.92,12.97,-2.88, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2206
Time: 1315327, BMP Temp: 25.15, BMP Pressure: 881.43, BMP Altitude: 1160.30, IMU Accel X Y Z: 0.15,-10.02,-0.03, Global X Y Z: -8.61,-17.51,3.14, Gyro Dlt X Y Z: -0.01,-0.01,-0.00, Accelo X Y Z: 1.44,12.97,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2207
Time: 1315932, BMP Temp: 25.15, BMP Pressure: 881.42, BMP Altitude: 1160.41, IMU Accel X Y Z: 0.04,-10.03,-0.03, Global X Y Z: -8.61,-17.52,3.14, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 1.44,12.97,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2208
Time: 1316531, BMP Temp: 25.15, BMP Pressure: 881.42, BMP Altitude: 1160.38, IMU Accel X Y Z: 0.11,-10.03,-0.03, Global X Y Z: -8.61,-17.54,3.14, Gyro Dlt X Y Z: -0.00,-0.02,0.00, Accelo X Y Z: 1.44,13.45,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2209
Time: 1317131, BMP Temp: 25.15, BMP Pressure: 881.43, BMP Altitude: 1160.27, IMU Accel X Y Z: 0.00,-9.99,-0.06, Global X Y Z: -8.62,-17.55,3.14, Gyro Dlt X Y Z: -0.00,-0.01,0.00, Accelo X Y Z: 0.96,12.97,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2210
Time: 1317730, BMP Temp: 25.15, BMP Pressure: 881.43, BMP Altitude: 1160.26, IMU Accel X Y Z: 0.08,-10.01,-0.09, Global X Y Z: -8.62,-17.56,3.15, Gyro Dlt X Y Z: -0.00,-0.01,0.00, Accelo X Y Z: 0.96,13.45,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2211
Time: 1318329, BMP Temp: 25.16, BMP Pressure: 881.42, BMP Altitude: 1160.36, IMU Accel X Y Z: 0.07,-10.06,0.00, Global X Y Z: -8.62,-17.56,3.15, Gyro Dlt X Y Z: -0.00,-0.01,0.00, Accelo X Y Z: 0.96,13.45,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2212
Time: 1318938, BMP Temp: 25.16, BMP Pressure: 881.42, BMP Altitude: 1160.39, IMU Accel X Y Z: 0.10,-10.08,-0.01, Global X Y Z: -8.63,-17.57,3.14, Gyro Dlt X Y Z: -0.01,-0.01,-0.00, Accelo X Y Z: 1.44,12.49,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2213
Time: 1319542, BMP Temp: 25.16, BMP Pressure: 881.42, BMP Altitude: 1160.35, IMU Accel X Y Z: 0.09,-10.04,-0.07, Global X Y Z: -8.64,-17.58,3.14, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 1.44,12.97,-2.88, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2214
Time: 1320142, BMP Temp: 25.16, BMP Pressure: 881.43, BMP Altitude: 1160.31, IMU Accel X Y Z: 0.06,-10.00,-0.06, Global X Y Z: -8.65,-17.59,3.15, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 1.44,12.97,-3.36, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2215
Time: 1320742, BMP Temp: 25.16, BMP Pressure: 881.44, BMP Altitude: 1160.24, IMU Accel X Y Z: 0.19,-10.03,-0.04, Global X Y Z: -8.65,-17.59,3.15, Gyro Dlt X Y Z: -0.01,-0.00,0.00, Accelo X Y Z: 1.44,13.45,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2216
Time: 1321342, BMP Temp: 25.17, BMP Pressure: 881.44, BMP Altitude: 1160.21, IMU Accel X Y Z: 0.14,-10.04,-0.03, Global X Y Z: -8.66,-17.60,3.15, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 0.48,12.97,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2217
Time: 1321942, BMP Temp: 25.17, BMP Pressure: 881.43, BMP Altitude: 1160.30, IMU Accel X Y Z: 0.15,-10.01,-0.05, Global X Y Z: -8.67,-17.61,3.14, Gyro Dlt X Y Z: -0.01,-0.01,-0.00, Accelo X Y Z: 1.92,12.97,-2.88, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2218
Time: 1322547, BMP Temp: 25.17, BMP Pressure: 881.43, BMP Altitude: 1160.27, IMU Accel X Y Z: 0.14,-10.06,-0.03, Global X Y Z: -8.68,-17.62,3.14, Gyro Dlt X Y Z: -0.01,-0.01,-0.00, Accelo X Y Z: 0.96,12.49,-2.88, LinDlta Loop Y Accel: 2, Cycle couCycle count: 2219
Time: 1323151, BMP Temp: 25.17, BMP Pressure: 881.44, BMP Altitude: 1160.18, IMU Accel X Y Z: 0.08,-10.05,-0.09, Global X Y Z: -8.69,-17.64,3.15, Gyro Dlt X Y Z: -0.01,-0.02,0.00, Accelo X Y Z: 1.44,12.97,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2220
Time: 1323751, BMP Temp: 25.17, BMP Pressure: 881.44, BMP Altitude: 1160.21, IMU Accel X Y Z: 0.20,-10.07,-0.04, Global X Y Z: -8.69,-17.64,3.15, Gyro Dlt X Y Z: -0.00,-0.01,0.01, Accelo X Y Z: 1.44,12.49,-2.88, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2221
Time: 1324351, BMP Temp: 25.17, BMP Pressure: 881.45, BMP Altitude: 1160.14, IMU Accel X Y Z: 0.15,-10.02,-0.10, Global X Y Z: -8.70,-17.64,3.15, Gyro Dlt X Y Z: -0.00,-0.00,0.00, Accelo X Y Z: 1.44,12.97,-2.88, LinDlta Loop Y Accel: 2, Cycle couCycle count: 2222
Time: 1324951, BMP Temp: 25.18, BMP Pressure: 881.44, BMP Altitude: 1160.20, IMU Accel X Y Z: 0.10,-9.99,-0.08, Global X Y Z: -8.70,-17.65,3.15, Gyro Dlt X Y Z: -0.00,-0.01,0.00, Accelo X Y Z: 1.44,13.45,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2223
Time: 1325551, BMP Temp: 25.17, BMP Pressure: 881.45, BMP Altitude: 1160.08, IMU Accel X Y Z: 0.09,-10.05,-0.03, Global X Y Z: -8.70,-17.66,3.16, Gyro Dlt X Y Z: -0.00,-0.01,0.00, Accelo X Y Z: 0.96,13.45,-2.88, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2224
Time: 1326150, BMP Temp: 25.18, BMP Pressure: 881.47, BMP Altitude: 1159.96, IMU Accel X Y Z: 0.10,-10.07,-0.02, Global X Y Z: -8.70,-17.67,3.15, Gyro Dlt X Y Z: 0.00,-0.01,-0.00, Accelo X Y Z: 0.96,13.45,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2225
Time: 1326750, BMP Temp: 25.18, BMP Pressure: 881.47, BMP Altitude: 1159.96, IMU Accel X Y Z: 0.19,-10.09,-0.04, Global X Y Z: -8.71,-17.68,3.16, Gyro Dlt X Y Z: -0.01,-0.01,0.01, Accelo X Y Z: 0.96,12.97,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2226
Time: 1327350, BMP Temp: 25.18, BMP Pressure: 881.48, BMP Altitude: 1159.86, IMU Accel X Y Z: 0.08,-10.04,-0.06, Global X Y Z: -8.71,-17.69,3.17, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 0.96,12.97,-2.40, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2227
Time: 1327950, BMP Temp: 25.18, BMP Pressure: 881.47, BMP Altitude: 1159.88, IMU Accel X Y Z: 0.18,-10.03,-0.07, Global X Y Z: -8.72,-17.71,3.17, Gyro Dlt X Y Z: -0.01,-0.01,0.01, Accelo X Y Z: 1.44,12.97,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2228
Time: 1328549, BMP Temp: 25.18, BMP Pressure: 881.48, BMP Altitude: 1159.79, IMU Accel X Y Z: 0.14,-10.04,-0.11, Global X Y Z: -8.73,-17.72,3.17, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 1.44,12.97,-3.36, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2229
Time: 1329149, BMP Temp: 25.18, BMP Pressure: 881.49, BMP Altitude: 1159.75, IMU Accel X Y Z: 0.08,-10.03,-0.03, Global X Y Z: -8.73,-17.72,3.18, Gyro Dlt X Y Z: -0.00,-0.00,0.00, Accelo X Y Z: 0.96,13.45,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2230
Time: 1329749, BMP Temp: 25.18, BMP Pressure: 881.49, BMP Altitude: 1159.73, IMU Accel X Y Z: 0.08,-10.03,-0.01, Global X Y Z: -8.73,-17.73,3.18, Gyro Dlt X Y Z: -0.00,-0.01,0.00, Accelo X Y Z: 1.44,13.45,-3.36, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2231
Time: 1330348, BMP Temp: 25.18, BMP Pressure: 881.48, BMP Altitude: 1159.87, IMU Accel X Y Z: 0.09,-10.02,-0.07, Global X Y Z: -8.74,-17.74,3.18, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 1.44,12.49,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2232
Time: 1330948, BMP Temp: 25.18, BMP Pressure: 881.46, BMP Altitude: 1160.04, IMU Accel X Y Z: 0.14,-10.04,-0.10, Global X Y Z: -8.74,-17.74,3.19, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 1.92,12.49,-2.88, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2233
Time: 1331548, BMP Temp: 25.18, BMP Pressure: 881.46, BMP Altitude: 1160.05, IMU Accel X Y Z: -0.01,-10.04,-0.05, Global X Y Z: -8.75,-17.74,3.19, Gyro Dlt X Y Z: -0.00,-0.00,-0.00, Accelo X Y Z: 0.96,12.97,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2234
Time: 1332153, BMP Temp: 25.18, BMP Pressure: 881.46, BMP Altitude: 1160.01, IMU Accel X Y Z: 0.15,-10.03,-0.01, Global X Y Z: -8.75,-17.75,3.19, Gyro Dlt X Y Z: 0.00,-0.01,-0.00, Accelo X Y Z: 1.44,12.49,-1.92, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2235
Time: 1332753, BMP Temp: 25.18, BMP Pressure: 881.44, BMP Altitude: 1160.20, IMU Accel X Y Z: 0.11,-10.04,0.00, Global X Y Z: -8.75,-17.76,3.19, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 1.44,12.97,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2236
Time: 1333353, BMP Temp: 25.18, BMP Pressure: 881.45, BMP Altitude: 1160.08, IMU Accel X Y Z: 0.03,-10.00,-0.08, Global X Y Z: -8.76,-17.77,3.19, Gyro Dlt X Y Z: -0.00,-0.01,0.00, Accelo X Y Z: 1.44,12.97,-2.40, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2237
Time: 1333953, BMP Temp: 25.18, BMP Pressure: 881.44, BMP Altitude: 1160.18, IMU Accel X Y Z: 0.01,-10.02,0.00, Global X Y Z: -8.76,-17.78,3.19, Gyro Dlt X Y Z: -0.00,-0.01,0.00, Accelo X Y Z: 0.96,13.45,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2238
Time: 1334553, BMP Temp: 25.18, BMP Pressure: 881.44, BMP Altitude: 1160.24, IMU Accel X Y Z: 0.11,-10.06,-0.07, Global X Y Z: -8.77,-17.80,3.19, Gyro Dlt X Y Z: -0.01,-0.02,-0.00, Accelo X Y Z: 1.44,12.97,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2239
Time: 1335157, BMP Temp: 25.18, BMP Pressure: 881.43, BMP Altitude: 1160.28, IMU Accel X Y Z: 0.10,-10.06,-0.07, Global X Y Z: -8.77,-17.80,3.19, Gyro Dlt X Y Z: -0.00,-0.01,-0.00, Accelo X Y Z: 0.96,13.45,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2240
Time: 1335762, BMP Temp: 25.17, BMP Pressure: 881.43, BMP Altitude: 1160.26, IMU Accel X Y Z: 0.11,-10.05,-0.01, Global X Y Z: -8.78,-17.82,3.19, Gyro Dlt X Y Z: -0.01,-0.02,0.01, Accelo X Y Z: 1.44,12.97,-3.36, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2241
Time: 1336362, BMP Temp: 25.17, BMP Pressure: 881.44, BMP Altitude: 1160.20, IMU Accel X Y Z: 0.23,-10.01,-0.04, Global X Y Z: -8.78,-17.82,3.19, Gyro Dlt X Y Z: -0.00,-0.00,-0.00, Accelo X Y Z: 0.96,13.45,-1.92, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2242
Time: 1336967, BMP Temp: 25.18, BMP Pressure: 881.44, BMP Altitude: 1160.25, IMU Accel X Y Z: 0.02,-10.03,0.01, Global X Y Z: -8.78,-17.82,3.20, Gyro Dlt X Y Z: 0.00,0.01,0.01, Accelo X Y Z: 0.96,12.97,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2243
Time: 1337567, BMP Temp: 25.17, BMP Pressure: 881.45, BMP Altitude: 1160.15, IMU Accel X Y Z: 0.12,-10.06,-0.03, Global X Y Z: -8.79,-17.83,3.20, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 0.96,12.97,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2244
Time: 1338166, BMP Temp: 25.17, BMP Pressure: 881.45, BMP Altitude: 1160.15, IMU Accel X Y Z: 0.17,-10.05,-0.04, Global X Y Z: -8.79,-17.82,3.20, Gyro Dlt X Y Z: 0.00,0.01,0.00, Accelo X Y Z: 1.44,12.01,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2245
Time: 1338766, BMP Temp: 25.17, BMP Pressure: 881.41, BMP Altitude: 1160.45, IMU Accel X Y Z: 0.20,-10.03,0.02, Global X Y Z: -8.79,-17.82,3.20, Gyro Dlt X Y Z: -0.00,-0.00,-0.00, Accelo X Y Z: 0.96,12.97,-3.36, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2246
Time: 1339366, BMP Temp: 25.17, BMP Pressure: 881.42, BMP Altitude: 1160.39, IMU Accel X Y Z: 0.05,-10.02,-0.11, Global X Y Z: -8.79,-17.84,3.20, Gyro Dlt X Y Z: -0.01,-0.02,-0.00, Accelo X Y Z: 1.44,12.97,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2247
Time: 1339970, BMP Temp: 25.18, BMP Pressure: 881.39, BMP Altitude: 1160.63, IMU Accel X Y Z: 0.06,-10.05,0.06, Global X Y Z: -8.79,-17.84,3.20, Gyro Dlt X Y Z: -0.00,-0.00,0.00, Accelo X Y Z: 1.44,12.97,-2.88, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2248
Time: 1340570, BMP Temp: 25.18, BMP Pressure: 881.40, BMP Altitude: 1160.59, IMU Accel X Y Z: 0.13,-10.09,-0.03, Global X Y Z: -8.80,-17.86,3.21, Gyro Dlt X Y Z: -0.01,-0.02,0.00, Accelo X Y Z: 1.44,13.45,-3.36, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2249
Time: 1341170, BMP Temp: 25.18, BMP Pressure: 881.39, BMP Altitude: 1160.70, IMU Accel X Y Z: 0.19,-10.03,-0.07, Global X Y Z: -8.80,-17.86,3.21, Gyro Dlt X Y Z: -0.00,-0.01,0.00, Accelo X Y Z: 1.44,12.49,-2.40, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2250
Time: 1341770, BMP Temp: 25.18, BMP Pressure: 881.37, BMP Altitude: 1160.88, IMU Accel X Y Z: 0.10,-10.09,0.11, Global X Y Z: -8.81,-17.87,3.21, Gyro Dlt X Y Z: -0.01,-0.00,0.00, Accelo X Y Z: 1.44,12.49,-2.88, LinDlta Loop Y Accel: 2, Cycle couCycle count: 2251
Time: 1342370, BMP Temp: 25.18, BMP Pressure: 881.38, BMP Altitude: 1160.80, IMU Accel X Y Z: 0.06,-10.08,-0.19, Global X Y Z: -8.82,-17.86,3.21, Gyro Dlt X Y Z: -0.01,0.00,-0.00, Accelo X Y Z: 1.44,12.97,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2252
Time: 1342969, BMP Temp: 25.19, BMP Pressure: 881.39, BMP Altitude: 1160.71, IMU Accel X Y Z: 0.23,-10.03,-0.03, Global X Y Z: -8.82,-17.87,3.21, Gyro Dlt X Y Z: -0.00,-0.01,-0.00, Accelo X Y Z: 0.96,12.49,-3.36, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2253
Time: 1343574, BMP Temp: 25.19, BMP Pressure: 881.41, BMP Altitude: 1160.47, IMU Accel X Y Z: 0.15,-10.07,-0.07, Global X Y Z: -8.83,-17.88,3.20, Gyro Dlt X Y Z: -0.01,-0.01,-0.00, Accelo X Y Z: 1.44,12.97,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2254
Time: 1344179, BMP Temp: 25.19, BMP Pressure: 881.43, BMP Altitude: 1160.30, IMU Accel X Y Z: 0.06,-10.04,-0.03, Global X Y Z: -8.84,-17.88,3.20, Gyro Dlt X Y Z: -0.01,0.00,0.00, Accelo X Y Z: 0.96,12.97,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2255
Time: 1344778, BMP Temp: 25.19, BMP Pressure: 881.44, BMP Altitude: 1160.20, IMU Accel X Y Z: 0.03,-9.99,-0.15, Global X Y Z: -8.84,-17.89,3.20, Gyro Dlt X Y Z: -0.01,-0.01,-0.00, Accelo X Y Z: 0.96,12.97,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2256
Time: 1345378, BMP Temp: 25.20, BMP Pressure: 881.46, BMP Altitude: 1160.05, IMU Accel X Y Z: 0.18,-10.04,-0.06, Global X Y Z: -8.85,-17.90,3.20, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 0.96,12.49,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2257
Time: 1345978, BMP Temp: 25.20, BMP Pressure: 881.44, BMP Altitude: 1160.16, IMU Accel X Y Z: 0.10,-10.04,0.03, Global X Y Z: -8.86,-17.90,3.21, Gyro Dlt X Y Z: -0.01,-0.00,0.00, Accelo X Y Z: 1.44,12.97,-3.36, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2258
Time: 1346578, BMP Temp: 25.20, BMP Pressure: 881.46, BMP Altitude: 1160.04, IMU Accel X Y Z: -0.03,-10.08,-0.05, Global X Y Z: -8.86,-17.90,3.21, Gyro Dlt X Y Z: -0.00,-0.01,0.00, Accelo X Y Z: 0.96,13.45,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2259
Time: 1347182, BMP Temp: 25.20, BMP Pressure: 881.46, BMP Altitude: 1160.00, IMU Accel X Y Z: 0.14,-10.07,-0.03, Global X Y Z: -8.86,-17.91,3.21, Gyro Dlt X Y Z: -0.00,-0.00,-0.00, Accelo X Y Z: 1.44,12.97,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2260
Time: 1347787, BMP Temp: 25.20, BMP Pressure: 881.45, BMP Altitude: 1160.14, IMU Accel X Y Z: 0.09,-10.02,-0.10, Global X Y Z: -8.86,-17.91,3.22, Gyro Dlt X Y Z: 0.00,-0.01,0.01, Accelo X Y Z: 1.44,12.49,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2261
Time: 1348387, BMP Temp: 25.20, BMP Pressure: 881.46, BMP Altitude: 1159.97, IMU Accel X Y Z: 0.09,-10.06,0.02, Global X Y Z: -8.87,-17.91,3.22, Gyro Dlt X Y Z: -0.00,0.00,0.01, Accelo X Y Z: 0.96,12.97,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2262
Time: 1348986, BMP Temp: 25.20, BMP Pressure: 881.48, BMP Altitude: 1159.83, IMU Accel X Y Z: 0.14,-10.06,-0.01, Global X Y Z: -8.87,-17.92,3.22, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 0.96,12.97,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2263
Time: 1349585, BMP Temp: 25.20, BMP Pressure: 881.49, BMP Altitude: 1159.74, IMU Accel X Y Z: 0.11,-10.09,-0.10, Global X Y Z: -8.88,-17.93,3.22, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 1.44,12.49,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2264
Time: 1350185, BMP Temp: 25.20, BMP Pressure: 881.49, BMP Altitude: 1159.71, IMU Accel X Y Z: 0.01,-10.04,-0.13, Global X Y Z: -8.88,-17.94,3.22, Gyro Dlt X Y Z: 0.00,-0.01,-0.00, Accelo X Y Z: 0.96,12.97,-3.36, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2265
Time: 1350785, BMP Temp: 25.20, BMP Pressure: 881.47, BMP Altitude: 1159.95, IMU Accel X Y Z: -0.03,-10.02,-0.17, Global X Y Z: -8.88,-17.94,3.22, Gyro Dlt X Y Z: -0.00,-0.01,0.00, Accelo X Y Z: 1.44,12.49,-2.88, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2266
Time: 1351390, BMP Temp: 25.20, BMP Pressure: 881.48, BMP Altitude: 1159.86, IMU Accel X Y Z: 0.02,-10.04,-0.11, Global X Y Z: -8.88,-17.95,3.23, Gyro Dlt X Y Z: -0.00,-0.01,0.00, Accelo X Y Z: 0.96,12.97,-2.40, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2267
Time: 1351990, BMP Temp: 25.21, BMP Pressure: 881.48, BMP Altitude: 1159.86, IMU Accel X Y Z: -0.00,-10.01,-0.01, Global X Y Z: -8.88,-17.96,3.23, Gyro Dlt X Y Z: 0.00,-0.01,0.01, Accelo X Y Z: 0.96,12.97,-1.92, LinDlta Loop Y Accel: 2, Cycle couCycle count: 2268
Time: 1352590, BMP Temp: 25.20, BMP Pressure: 881.48, BMP Altitude: 1159.85, IMU Accel X Y Z: 0.11,-10.07,0.05, Global X Y Z: -8.88,-17.96,3.24, Gyro Dlt X Y Z: 0.00,-0.00,0.00, Accelo X Y Z: 1.44,12.97,-2.88, LinDlta Loop Y Accel: 3, Cycle couCycle count: 2269
Time: 1353189, BMP Temp: 25.21, BMP Pressure: 881.50, BMP Altitude: 1159.67, IMU Accel X Y Z: 0.03,-10.07,-0.02, Global X Y Z: -8.88,-17.96,3.24, Gyro Dlt X Y Z: -0.01,0.00,-0.00, Accelo X Y Z: 1.92,12.97,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2270
Time: 1353789, BMP Temp: 25.21, BMP Pressure: 881.47, BMP Altitude: 1159.87, IMU Accel X Y Z: 0.16,-10.03,0.16, Global X Y Z: -8.90,-17.97,3.24, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 0.96,12.97,-3.36, LinDlta Loop Y Accel: 1, Cycle couCycle count: 2271
Time: 1354388, BMP Temp: 25.21, BMP Pressure: 881.48, BMP Altitude: 1159.84, IMU Accel X Y Z: 0.18,-9.99,-0.03, Global X Y Z: -8.90,-17.98,3.24, Gyro Dlt X Y Z: -0.01,-0.01,0.00, Accelo X Y Z: 1.44,13.45,-2.40, LinDlta Loop Y Accel: 0, Cycle couCycle count: 2272
